,T,INPs_perL,F,K,INPs_perdrop,INPerr_pos,INPerr_neg,delta_INP_pos,delta_INP_neg,run_date,sample_date
31,-23.74,9.90812420164,0.68,1139.43428319,1.13943428319,12.6480204481,7.50228012904,2.73989624651,2.4058440726,2016-10-19,2016-10-18
32,-23.88,10.4693287333,0.7,1203.97280433,1.20397280433,13.2810861952,7.9916234453,2.81175746188,2.47770528797,2016-10-19,2016-10-18
33,-23.94,11.0692667462,0.72,1272.96567581,1.27296567581,13.9557459474,8.51683971895,2.88647920117,2.55242702725,2016-10-19,2016-10-18
34,-24.1,11.7136838954,0.74,1347.07364797,1.34707364797,14.6782022771,9.0832176875,2.96451838177,2.63046620786,2016-10-19,2016-10-18
35,-24.26,12.4097074403,0.76,1427.11635564,1.42711635564,15.4561396286,9.69732742602,3.04643218825,2.71238001433,2016-10-19,2016-10-18
36,-24.29,13.1663281098,0.78,1514.12773263,1.51412773263,16.2992404143,10.3674679793,3.13291230444,2.79886013053,2016-10-19,2016-10-18
37,-24.45,14.9112906791,0.82,1714.79842809,1.71479842809,18.2346276085,11.9220059235,3.32333692944,2.98928475553,2016-10-19,2016-10-18
38,-24.55,15.9354909891,0.84,1832.58146375,1.83258146375,19.3654254129,12.8396087392,3.42993442379,3.09588224988,2016-10-19,2016-10-18
39,-24.71,17.0966335337,0.86,1966.11285637,1.96611285637,20.6433541626,13.8839650787,3.54672062893,3.21266845502,2016-10-19,2016-10-18
40,-24.98,18.4370742278,0.88,2120.2635362,2.1202635362,22.1137854079,15.0944152217,3.67671118007,3.34265900615,2016-10-19,2016-10-18
41,-25.4,20.0224790695,0.9,2302.58509299,2.30258509299,23.8469776882,16.5320326247,3.82449861872,3.49044644481,2016-10-19,2016-10-18
42,-25.42,21.9628577766,0.92,2525.72864431,2.52572864431,25.9604818288,18.2992858983,3.99762405219,3.66357187827,2016-10-19,2016-10-18
43,-25.63,24.4644410153,0.94,2813.41071676,2.81341071676,28.6743372967,20.5885969078,4.20989628144,3.87584410753,2016-10-19,2016-10-18
44,-25.87,27.9902245641,0.96,3218.87582487,3.21887582487,32.4816454905,23.8328558115,4.49142092646,4.15736875254,2016-10-19,2016-10-18
45,-25.92,34.0175913515,0.98,3912.02300543,3.91202300543,38.9519333169,29.4173015601,4.93434196537,4.60028979145,2016-10-19,2016-10-18
0,-11.98,0.161481598937,0.0222222222222,22.4728558521,0.0224728558521,0.629572928662,0.000104840070099,0.468091329725,0.161376758867,2016-10-26,2016-10-04
1,-16.72,0.326675741869,0.0444444444444,45.4623740768,0.0454623740768,0.927685146643,0.0323809079528,0.601009404774,0.294294833916,2016-10-26,2016-10-04
2,-16.75,0.495757160385,0.0666666666667,68.992871487,0.068992871487,1.20057785294,0.0976510386921,0.704820692551,0.398106121693,2016-10-26,2016-10-04
3,-16.98,0.668913219636,0.0888888888889,93.090423066,0.093090423066,1.46284123668,0.181699773448,0.793928017046,0.487213446188,2016-10-26,2016-10-04
4,-17.15,0.846345166393,0.111111111111,117.783035656,0.117783035656,1.72023891101,0.279165992636,0.873893744615,0.567179173757,2016-10-26,2016-10-04
5,-17.41,1.02826953514,0.133333333333,143.100843641,0.143100843641,1.97583743395,0.387416207198,0.947567898803,0.640853327945,2016-10-26,2016-10-04
6,-17.62,1.21491973684,0.155555555556,169.076330044,0.169076330044,2.23156560173,0.504988442812,1.01664586489,0.709931294031,2016-10-26,2016-10-04
7,-18.19,1.40654785959,0.177777777778,195.744577126,0.195744577126,2.48878481768,0.631025472353,1.08223695809,0.775522387236,2016-10-26,2016-10-04
8,-18.36,1.60342671603,0.2,223.143551314,0.223143551314,2.748544393,0.765023609923,1.14511767697,0.838403106107,2016-10-26,2016-10-04
9,-19.06,1.80585217926,0.222222222222,251.314428281,0.251314428281,3.01171236369,0.906706565698,1.20586018442,0.899145613566,2016-10-26,2016-10-04
10,-19.3,2.0141458574,0.244444444444,280.301965154,0.280301965154,3.27904970712,1.05595657853,1.26490384972,0.958189278865,2016-10-26,2016-10-04
11,-19.69,2.22865816745,0.266666666667,310.154928304,0.310154928304,3.55125617525,1.21277473052,1.3225980078,1.01588343694,2016-10-26,2016-10-04
12,-19.74,2.44977188242,0.288888888889,340.926586971,0.340926586971,3.8290008835,1.3772574522,1.37922900108,1.07251443022,2016-10-26,2016-10-04
13,-19.85,2.67790624157,0.311111111111,372.675285285,0.372675285285,4.11294434817,1.54958270583,1.4350381066,1.12832353574,2016-10-26,2016-10-04
14,-20.13,2.91352173491,0.333333333333,405.465108108,0.405465108108,4.40375565534,1.73000238533,1.49023392043,1.18351934957,2016-10-26,2016-10-04
15,-21.11,3.15712569905,0.355555555556,439.366659784,0.439366659784,4.7021269432,1.91883902575,1.54500124415,1.2382866733,2016-10-26,2016-10-04
16,-21.45,3.40927889529,0.377777777778,474.457979595,0.474457979595,5.00878659704,2.11648576441,1.59950770175,1.29279313089,2016-10-26,2016-10-04
17,-21.48,3.67060328455,0.4,510.825623766,0.510825623766,5.3245121427,2.32340899725,1.65390885816,1.3471942873,2016-10-26,2016-10-04
18,-21.53,3.94179127005,0.422222222222,548.565951749,0.548565951749,5.65014361516,2.54015349581,1.7083523451,1.40163777425,2016-10-26,2016-10-04
19,-21.72,4.22361675379,0.444444444444,587.786664902,0.587786664902,5.98659809477,2.76734998366,1.76298134098,1.45626677012,2016-10-26,2016-10-04
20,-21.97,4.82276603958,0.488888888889,671.168273841,0.671168273841,6.69613065998,3.25611599003,1.8733646204,1.56665004954,2016-10-26,2016-10-04
21,-22.06,5.14217990236,0.511111111111,715.620036412,0.715620036412,7.07158983455,3.51948454103,1.92940993219,1.62269536133,2016-10-26,2016-10-04
22,-22.32,5.47645546381,0.533333333333,762.140052047,0.762140052047,7.46268409628,3.7969414022,1.98622863247,1.67951406161,2016-10-26,2016-10-04
23,-22.7,5.82704346982,0.555555555556,810.930216216,0.810930216216,7.87102982369,4.08977168681,2.04398635387,1.73727178301,2016-10-26,2016-10-04
24,-22.72,6.19561804027,0.577777777778,862.223510604,0.862223510604,8.29848107251,4.39946957889,2.10286303224,1.79614846138,2016-10-26,2016-10-04
25,-22.78,6.58412501946,0.6,916.290731874,0.916290731874,8.74718232221,4.72778228756,2.16305730275,1.8563427319,2016-10-26,2016-10-04
26,-22.93,6.99484416082,0.622222222222,973.449145714,0.973449145714,9.21963603368,5.07676685882,2.22479187286,1.918077302,2016-10-26,2016-10-04
27,-23.01,7.43047018585,0.644444444444,1034.07376753,1.03407376753,9.71879045659,5.44886448596,2.28832027074,1.98160569988,2016-10-26,2016-10-04
28,-23.58,7.89422003833,0.666666666667,1098.61228867,1.09861228867,10.2481555711,5.84699907643,2.35393553276,2.0472209619,2016-10-26,2016-10-04
29,-23.63,8.38997719872,0.688888888889,1167.60516016,1.16760516016,10.8119588497,6.27471011858,2.42198165099,2.11526708014,2016-10-26,2016-10-04
30,-23.67,8.92248957348,0.711111111111,1241.71313231,1.24171313231,11.415358586,6.73633513185,2.49286901249,2.18615444163,2016-10-26,2016-10-04
31,-23.84,9.49764675436,0.733333333333,1321.75583998,1.32175583998,12.0647424881,7.23726559148,2.56709573374,2.26038116288,2016-10-26,2016-10-04
32,-24.05,10.1228782058,0.755555555556,1408.76721697,1.40876721697,12.7681561339,7.78431484852,2.64527792812,2.33856335726,2016-10-26,2016-10-04
33,-24.27,10.8077417732,0.777777777778,1504.07739678,1.50407739678,13.5359357059,8.38626241145,2.72819393265,2.42147936179,2016-10-26,2016-10-04
34,-24.87,11.5648233229,0.8,1609.43791243,1.60943791243,14.3816744876,9.05468672901,2.81685116473,2.51013659387,2016-10-26,2016-10-04
35,-25.02,12.4111684893,0.822222222222,1727.22094809,1.72722094809,15.323759805,9.80529174438,2.91259131575,2.60587674489,2016-10-26,2016-10-04
36,-25.08,13.3706755021,0.844444444444,1860.75234072,1.86075234072,16.3879395594,10.6601260158,3.01726405721,2.71054948635,2016-10-26,2016-10-04
37,-25.11,14.4783450578,0.866666666667,2014.90302054,2.01490302054,17.6118766304,11.651528056,3.13353157266,2.8268170018,2016-10-26,2016-10-04
38,-25.3,15.7884400767,0.888888888889,2197.22457734,2.19722457734,19.0538849645,12.8297097597,3.26544488787,2.95873031701,2016-10-26,2016-10-04
39,-25.66,17.3918667927,0.911111111111,2420.36812865,2.42036812865,20.8115182963,14.27892986,3.41965150358,3.11293693272,2016-10-26,2016-10-04
40,-25.84,19.4590433612,0.933333333333,2708.0502011,2.7080502011,23.0673600194,16.1574412738,3.60831665823,3.30160208737,2016-10-26,2016-10-04
41,-26.02,22.3725650961,0.955555555556,3113.51530921,3.11351530921,26.2305118871,18.821332876,3.85794679102,3.55123222016,2016-10-26,2016-10-04
42,-26.9,27.3532633995,0.977777777778,3806.66248977,3.80666248977,31.6028737155,23.4103676544,4.24961031598,3.94289574513,2016-10-26,2016-10-04
0,-18.47,0.144971225181,0.03125,31.7486983146,0.0317486983146,0.563917754608,0.000111453744139,0.418946529427,0.144859771437,2016-10-20,2016-10-03
1,-20.19,0.294696443551,0.0625,64.5385211376,0.0645385211376,0.833666166057,0.0298134790346,0.538969722507,0.264882964516,2016-10-20,2016-10-03
2,-20.62,0.449498049376,0.09375,98.4400728133,0.0984400728133,1.08293132165,0.0901515350884,0.633433272278,0.359346514287,2016-10-20,2016-10-03
3,-20.76,0.609732386413,0.125,133.531392625,0.133531392625,1.32490995923,0.168641571585,0.715177572819,0.441090814828,2016-10-20,2016-10-03
4,-21.25,0.775794688563,0.15625,169.899036795,0.169899036795,1.56496543404,0.260710701081,0.789170745474,0.515083987483,2016-10-20,2016-10-03
5,-21.81,0.948124953325,0.1875,207.639364778,0.207639364778,1.80609619921,0.364240465434,0.857971245883,0.583884487892,2016-10-20,2016-10-03
6,-22.32,1.12721496772,0.21875,246.860077932,0.246860077932,2.0503304758,0.478186217634,0.923115508081,0.64902875009,2016-10-20,2016-10-03
7,-22.43,1.31361676919,0.25,287.682072452,0.287682072452,2.2992412716,0.602079024766,0.985624502411,0.71153774442,2016-10-20,2016-10-03
8,-22.5,1.50795290808,0.28125,330.241686871,0.330241686871,2.55418265277,0.735809921389,1.04622974469,0.772142986696,2016-10-20,2016-10-03
9,-22.56,1.9233491556,0.34375,421.213465076,0.421213465076,3.0871978078,1.03358726139,1.1638486522,0.889761894211,2016-10-20,2016-10-03
10,-22.7,2.14613529336,0.375,470.003629246,0.470003629246,3.36782355873,1.19853378598,1.22168826537,0.947601507377,2016-10-20,2016-10-03
11,-22.84,2.38035124947,0.40625,521.296923633,0.521296923633,3.65969297552,1.3750962814,1.27934172605,1.00525496806,2016-10-20,2016-10-03
12,-22.96,2.62723353837,0.4375,575.364144904,0.575364144904,3.96435185088,1.56420198386,1.3371183125,1.06303155451,2016-10-20,2016-10-03
13,-23.13,2.88823086184,0.46875,632.522558744,0.632522558744,4.28354752852,1.76700095315,1.39531666668,1.12122990869,2016-10-20,2016-10-03
14,-23.4,3.165055619,0.5,693.14718056,0.69314718056,4.6192928588,1.98490513719,1.4542372398,1.18015048181,2016-10-20,2016-10-03
15,-23.5,3.45975206255,0.53125,757.685701698,0.757685701698,4.97394628751,2.21964459557,1.51419422496,1.24010746697,2016-10-20,2016-10-03
16,-23.66,3.77478800541,0.5625,826.678573184,0.826678573184,5.35031628631,2.4733464825,1.5755282809,1.30144152291,2016-10-20,2016-10-03
17,-23.72,4.11318057232,0.59375,900.786545338,0.900786545338,5.75180200663,2.748645896,1.63862143431,1.36453467632,2016-10-20,2016-10-03
18,-23.78,4.47867238818,0.625,980.829253012,0.980829253012,6.18258831782,3.04884321653,1.70391592964,1.42982917165,2016-10-20,2016-10-03
19,-23.94,4.87598461188,0.65625,1067.84063,1.06784063,6.64792420427,3.37813177748,1.77193959239,1.4978528344,2016-10-20,2016-10-03
20,-23.98,5.31119091235,0.6875,1163.15080981,1.16315080981,7.15453268157,3.74193590113,1.84334176922,1.56925501123,2016-10-20,2016-10-03
21,-24.05,5.79228915737,0.71875,1268.51132546,1.26851132546,7.71123587633,4.1474291964,1.91894671896,1.64485996097,2016-10-20,2016-10-03
22,-24.17,6.33011123799,0.75,1386.29436112,1.38629436112,8.32994803921,4.60436119476,1.99983680122,1.72575004323,2016-10-20,2016-10-03
23,-24.59,6.9398436244,0.78125,1519.82575374,1.51982575374,9.02733271655,5.12644129025,2.08748909215,1.81340233416,2016-10-20,2016-10-03
24,-24.83,7.64372800718,0.8125,1673.97643357,1.67397643357,9.82774213753,5.73380063482,2.18401413035,1.90992737236,2016-10-20,2016-10-03
25,-25.01,8.47624653135,0.84375,1856.29799037,1.85629799037,10.7688533781,6.45772644261,2.29260684673,2.01852008874,2016-10-20,2016-10-03
26,-25.17,10.8087836262,0.90625,2367.12361413,2.36712361413,13.3799775601,8.51167645028,2.57119393388,2.29710717589,2016-10-20,2016-10-03
27,-25.37,12.660222476,0.9375,2772.58872224,2.77258872224,15.4316535766,10.1628781334,2.77143110061,2.49734434261,2016-10-20,2016-10-03
28,-25.68,15.825278095,0.96875,3465.7359028,3.4657359028,18.9076564863,13.0169864617,3.0823783913,2.80829163331,2016-10-20,2016-10-03
0,-20.69,0.186768245083,0.0277777777778,28.1708769667,0.0281708769667,0.532238112161,0.0181676229412,0.345469867077,0.168600622142,2016-10-31,2016-10-03
1,-21.91,0.282163189517,0.0416666666667,42.5596144188,0.0425596144188,0.686528153289,0.0546674706799,0.404364963772,0.227495718837,2016-10-31,2016-10-03
2,-22.25,0.477172373205,0.0694444444444,71.9734996251,0.0719734996251,0.976452751043,0.154761240303,0.499280377838,0.322411132902,2016-10-31,2016-10-03
3,-22.75,0.576871007666,0.0833333333333,87.0113769896,0.0870113769896,1.11703727514,0.213573985125,0.540166267476,0.363297022541,2016-10-31,2016-10-03
4,-22.91,0.885291000826,0.125,133.531392625,0.133531392625,1.53333397002,0.414117276565,0.648042969197,0.471173724261,2016-10-31,2016-10-03
5,-23.12,1.2087617025,0.166666666667,182.321556794,0.182321556794,1.95109657673,0.643296073205,0.742334874232,0.565465629296,2016-10-31,2016-10-03
6,-23.28,1.43352337107,0.194444444444,216.22310847,0.21622310847,2.23406219411,0.809853792962,0.800538823043,0.623669578108,2016-10-31,2016-10-03
7,-23.43,2.03121020197,0.263888888889,306.374205464,0.306374205464,2.96729878064,1.27199086824,0.936088578664,0.759219333729,2016-10-31,2016-10-03
8,-23.59,2.551464006,0.319444444444,384.845820905,0.384845820905,3.58992548306,1.68987177388,1.03846147706,0.861592232123,2016-10-31,2016-10-03
9,-23.75,2.82774707606,0.347222222222,426.518517306,0.426518517306,3.91632317873,1.91604021833,1.08857610267,0.911706857736,2016-10-31,2016-10-03
10,-23.92,2.97032965211,0.361111111111,448.024722527,0.448024722527,4.08381057868,2.03371797048,1.11348092657,0.936611681636,2016-10-31,2016-10-03
11,-24.13,3.11604616075,0.375,470.003629246,0.470003629246,4.25436909312,2.15459247331,1.13832293237,0.961453687435,2016-10-31,2016-10-03
12,-24.27,4.06478103571,0.458333333333,613.104472886,0.613104472886,5.35232762344,2.95410369292,1.28754658773,1.11067734279,2016-10-31,2016-10-03
13,-24.42,5.17232192851,0.541666666667,780.15855755,0.78015855755,6.61340186595,3.908111236,1.44107993744,1.2642106925,2016-10-31,2016-10-03
14,-24.6,5.80421262334,0.583333333333,875.468737354,0.875468737354,7.32553712583,4.45975736579,1.52132450249,1.34445525755,2016-10-31,2016-10-03
15,-24.77,6.02897429191,0.597222222222,909.37028903,0.90937028903,7.57777882008,4.65703900867,1.54880452817,1.37193528324,2016-10-31,2016-10-03
16,-24.95,7.56578057295,0.680555555556,1141.17190309,1.14117190309,9.29015767441,6.01827271643,1.72437710146,1.54750785652,2016-10-31,2016-10-03
17,-25.1,8.49237908594,0.722222222222,1280.93384546,1.28093384546,10.3140423007,6.84758511607,1.8216632148,1.64479396986,2016-10-31,2016-10-03
18,-25.24,9.97178384603,0.777777777778,1504.07739678,1.50407739678,11.9383568444,8.1820800926,1.96657299836,1.78970375343,2016-10-31,2016-10-03
19,-25.41,11.3483984191,0.819444444444,1711.71676155,1.71171676155,13.4404211528,9.43324493044,2.09202273364,1.91515348871,2016-10-31,2016-10-03
20,-25.56,12.4559393119,0.847222222222,1878.77084622,1.87877084622,14.6434559152,10.4452919536,2.18751660327,2.01064735834,2016-10-31,2016-10-03
21,-25.73,13.7863527625,0.875,2079.44154168,2.07944154168,16.0831269438,11.6664478262,2.29677418129,2.11990493635,2016-10-31,2016-10-03
22,-25.89,16.4745192251,0.916666666667,2484.90664979,2.48490664979,18.9770109207,14.1488967745,2.50249169554,2.3256224506,2016-10-31,2016-10-03
23,-26.04,21.069970146,0.958333333333,3178.05383035,3.17805383035,23.8884705957,18.4283389412,2.81850044971,2.64163120477,2016-10-31,2016-10-03
24,-26.23,23.7581366085,0.972222222222,3583.51893846,3.58351893846,26.7455654301,20.947577032,2.98742882151,2.81055957657,2016-10-31,2016-10-03
25,-26.4,28.3535875294,0.986111111111,4276.66611902,4.27666611902,31.6090010332,25.2750432705,3.25541350384,3.07854425891,2016-10-31,2016-10-03
0,-16.11,0.180870940375,0.0204081632653,20.6192872027,0.0206192872027,0.705488213235,0.000113316637316,0.52461727286,0.180757623738,2016-11-14,2016-10-21
1,-16.77,0.365549968426,0.0408163265306,41.6726964006,0.0416726964006,1.038873618,0.0360859679759,0.673323649573,0.32946400045,2016-11-14,2016-10-21
2,-17.19,0.554200891417,0.0612244897959,63.1789016215,0.0631789016215,1.34349175146,0.108769680496,0.789290860044,0.445431210921,2016-11-14,2016-10-21
3,-18.54,0.944128633266,0.102040816327,107.630664192,0.107630664192,1.92184719014,0.310269725514,0.977718556875,0.633858907752,2016-11-14,2016-10-21
4,-19.2,1.14579107383,0.122448979592,130.620182417,0.130620182417,2.20540475723,0.430037039562,1.05961368339,0.715754034272,2016-11-14,2016-10-21
5,-20.26,1.35219894585,0.142857142857,154.150679827,0.154150679827,2.48845926881,0.559798272022,1.13626032295,0.792400673831,2016-11-14,2016-10-21
6,-20.61,1.56358097725,0.163265306122,178.248231406,0.178248231406,2.77247985266,0.698541750959,1.20889887541,0.86503922629,2016-11-14,2016-10-21
7,-20.89,1.78018284208,0.183673469388,202.940843997,0.202940843997,3.0585782535,0.845647079779,1.27839541142,0.934535762297,2016-11-14,2016-10-21
8,-20.99,2.00226887703,0.204081632653,228.258651981,0.228258651981,3.34765468585,1.00074271732,1.34538580883,1.0015261597,2016-11-14,2016-10-21
9,-21.13,2.23012402091,0.224489795918,254.234138384,0.254234138384,3.64047999453,1.16362769642,1.41035597362,1.06649632449,2016-11-14,2016-10-21
10,-21.15,2.46405601286,0.244897959184,280.902385466,0.280902385466,3.93774575077,1.33422592407,1.47368973791,1.12983008879,2016-11-14,2016-10-21
11,-21.46,2.70439789171,0.265306122449,308.301359655,0.308301359655,4.2400969857,1.51255844683,1.535699094,1.19183944488,2016-11-14,2016-10-21
12,-21.55,2.95151084755,0.285714285714,336.472236621,0.336472236621,4.54815501852,1.69872632571,1.59664417096,1.25278452184,2016-11-14,2016-10-21
13,-21.78,3.20578748679,0.30612244898,365.459773494,0.365459773494,4.86253444513,1.89290017758,1.65674695833,1.31288730921,2016-11-14,2016-10-21
14,-21.96,3.4676555846,0.326530612245,395.312736644,0.395312736644,5.18385664997,2.09531416835,1.71620106537,1.37234141625,2016-11-14,2016-10-21
15,-22.19,3.73758241501,0.34693877551,426.084395311,0.426084395311,5.51276130181,2.30626317733,1.7751788868,1.43131923768,2016-11-14,2016-10-21
16,-22.26,4.01607976864,0.367346938776,457.833093625,0.457833093625,5.84991679886,2.52610238756,1.83383703021,1.48997738109,2016-11-14,2016-10-21
17,-22.4,4.60109182565,0.408163265306,524.524468124,0.524524468124,6.55185824796,2.99418505246,1.95076642231,1.60690677319,2016-11-14,2016-10-21
18,-22.44,4.90891042049,0.428571428571,559.615787935,0.559615787935,6.91821675233,3.24346373776,2.00930633185,1.66544668272,2016-11-14,2016-10-21
19,-22.54,5.22792484304,0.448979591837,595.983432106,0.595983432106,7.29599411509,3.50371522011,2.06806927205,1.72420962293,2016-11-14,2016-10-21
20,-22.57,5.55898035166,0.469387755102,633.723760089,0.633723760089,7.6861641409,3.77565621154,2.12718378924,1.78332414012,2016-11-14,2016-10-21
21,-22.65,6.26110936634,0.510204081633,713.766467763,0.713766467763,8.50810201878,4.35797636302,2.24699265244,1.90313300332,2016-11-14,2016-10-21
22,-22.72,7.02436705923,0.551020408163,800.777844752,0.800777844752,9.39420333872,4.99839042887,2.36983627948,2.02597663036,2016-11-14,2016-10-21
23,-22.74,7.43243737182,0.571428571429,847.297860387,0.847297860387,9.86521451842,5.34351987433,2.43277714661,2.08891749748,2016-11-14,2016-10-21
24,-22.77,7.86042126804,0.591836734694,896.088024557,0.896088024557,10.3573808555,5.7073213297,2.49695958746,2.15309993834,2016-11-14,2016-10-21
25,-22.84,8.31036244688,0.612244897959,947.381318944,0.947381318944,10.8729400142,6.09164452864,2.56257756736,2.21871791823,2016-11-14,2016-10-21
26,-23.0,9.28602591276,0.65306122449,1058.60695405,1.05860695405,11.9850448185,6.93086665614,2.69901890574,2.35515925662,2016-11-14,2016-10-21
27,-23.12,10.3839482194,0.69387755102,1183.77009701,1.18377009701,13.2281882023,7.88356788558,2.84423998292,2.50038033379,2016-11-14,2016-10-21
28,-23.3,10.9891488465,0.714285714286,1252.7629685,1.2527629685,13.9101602873,8.41199705473,2.92101144085,2.57715179172,2016-11-14,2016-10-21
29,-23.33,11.6392187776,0.734693877551,1326.87094065,1.32687094065,14.6403738265,8.98192337787,3.00115504887,2.65729539975,2016-11-14,2016-10-21
30,-23.37,12.3413477923,0.755102040816,1406.91364832,1.40691364832,15.4265889705,9.59996626325,3.08524117818,2.74138152906,2016-11-14,2016-10-21
31,-23.5,13.1046054852,0.775510204082,1493.92502531,1.49392502531,16.278582959,10.2744876606,3.17397747376,2.83011782464,2016-11-14,2016-10-21
32,-23.54,13.940659694,0.795918367347,1589.23520512,1.58923520512,17.2089197177,11.0162593195,3.26826002366,2.92440037454,2016-11-14,2016-10-21
33,-23.58,14.8648747436,0.816326530612,1694.59572077,1.69459572077,18.2341255135,11.8394836229,3.36925076985,3.02539112073,2016-11-14,2016-10-21
34,-23.67,15.8980592669,0.836734693878,1812.37875643,1.81237875643,19.3765586375,12.7634195455,3.47849937056,3.13463972144,2016-11-14,2016-10-21
35,-23.74,17.0693872724,0.857142857143,1945.91014906,1.94591014906,20.6675317774,13.8151024165,3.598144505,3.25428485588,2016-11-14,2016-10-21
36,-23.91,20.02089812,0.897959183673,2282.38238568,2.28238238568,23.9034556549,16.4822002341,3.88255753498,3.53869788586,2016-11-14,2016-10-21
37,-23.97,21.9782976929,0.918367346939,2505.52593699,2.50552593699,26.0380160233,18.2624390116,4.05971833038,3.71585868126,2016-11-14,2016-10-21
38,-24.12,24.5018246442,0.938775510204,2793.20800944,2.79320800944,28.7786756191,20.5688333185,4.27685097485,3.93299132573,2016-11-14,2016-10-21
39,-24.25,28.0585361189,0.959183673469,3198.67311755,3.19867311755,32.6232323576,23.8376995293,4.56469623873,4.22083658961,2016-11-14,2016-10-21
40,-24.28,34.1387745448,0.979591836735,3891.82029811,3.89182029811,39.1561036381,29.4653051007,5.01732909324,4.67346944412,2016-11-14,2016-10-21
0,-6.34,0.183902113164,0.0526315789474,54.0672212703,0.0540672212703,0.521335743391,0.0183983074985,0.337433630227,0.165503805666,2016-11-23,2016-10-21
1,-8.12,0.279721422575,0.0789473684211,82.238098237,0.082238098237,0.675823256583,0.0555494131278,0.396101834008,0.224172009447,2016-11-23,2016-10-21
2,-8.19,0.378318486769,0.105263157895,111.22563511,0.11122563511,0.824961180619,0.103605617482,0.446642693849,0.274712869288,2016-11-23,2016-10-21
3,-8.75,0.479859177755,0.131578947368,141.07859826,0.14107859826,0.972031190529,0.159616989542,0.492172012774,0.320242188213,2016-11-23,2016-10-21
4,-9.67,0.584524683424,0.157894736842,171.850256927,0.171850256927,1.1188136443,0.222165547113,0.534288960873,0.362359136311,2016-11-23,2016-10-21
5,-9.77,0.692513453201,0.184210526316,203.598955241,0.203598955241,1.26646139083,0.290495340131,0.573947937632,0.40201811307,2016-11-23,2016-10-21
6,-10.91,0.804043462804,0.210526315789,236.388778064,0.236388778064,1.41582022641,0.364196523754,0.611776763611,0.439846939049,2016-11-23,2016-10-21
7,-10.94,0.919354863061,0.236842105263,270.29032974,0.27029032974,1.56757331302,0.443066237664,0.648218449959,0.476288625397,2016-11-23,2016-10-21
8,-11.26,1.03871309371,0.263157894737,305.381649551,0.305381649551,1.7223162912,0.527039720787,0.683603197486,0.511673372924,2016-11-23,2016-10-21
9,-11.51,1.16241256368,0.289473684211,341.749293722,0.341749293722,1.88060115179,0.616153800129,0.718188588113,0.546258763552,2016-11-23,2016-10-21
10,-11.82,1.29078102621,0.315789473684,379.489621705,0.379489621705,2.04296475447,0.710527122508,0.752183728261,0.580253903699,2016-11-23,2016-10-21
11,-12.07,1.42418481244,0.342105263158,418.710334858,0.418710334858,2.20994947458,0.810349974872,0.785764662132,0.613834837571,2016-11-23,2016-10-21
12,-12.89,1.56303513394,0.368421052632,459.532329378,0.459532329378,2.38211989503,0.915880197408,0.819084761094,0.647154936532,2016-11-23,2016-10-21
13,-13.08,1.7077957272,0.394736842105,502.091943797,0.502091943797,2.56007783199,1.02744344698,0.852282104786,0.680352280224,2016-11-23,2016-10-21
14,-13.96,1.85899219853,0.421052631579,546.543706368,0.546543706368,2.74447722007,1.14543700155,0.885485021539,0.713555196978,2016-11-23,2016-10-21
15,-14.99,2.01722354423,0.447368421053,593.063722003,0.593063722003,2.936040052,1.27033686101,0.918816507777,0.746886683215,2016-11-23,2016-10-21
16,-16.94,2.18317648358,0.473684210526,641.853886172,0.641853886172,3.13557448596,1.40270830576,0.952398002379,0.780468177817,2016-11-23,2016-10-21
17,-18.81,2.35764347129,0.5,693.14718056,0.69314718056,3.34399633151,1.54322043563,0.986352860221,0.814423035659,2016-11-23,2016-10-21
18,-19.92,2.54154558446,0.526315789474,747.21440183,0.74721440183,3.56235538917,1.69266560431,1.02080980471,0.848879980148,2016-11-23,2016-10-21
19,-20.2,2.73596195806,0.552631578947,804.37281567,0.80437281567,3.79186857937,1.85198516131,1.05590662131,0.883976796747,2016-11-23,2016-10-21
20,-20.86,2.94216815472,0.578947368421,864.997437487,0.864997437487,4.03396253035,2.02230360365,1.09179437563,0.919864551068,2016-11-23,2016-10-21
21,-21.06,3.1616869341,0.605263157895,929.535958624,0.929535958624,4.29032943787,2.20497425489,1.12864250377,0.956712679209,2016-11-23,2016-10-21
22,-21.12,3.396356565,0.631578947368,998.528830111,0.998528830111,4.56300180779,2.40164114678,1.16664524278,0.994715418223,2016-11-23,2016-10-21
23,-21.22,3.6484244975,0.657894736842,1072.63680226,1.07263680226,4.85445457197,2.61432424759,1.20603007447,1.03410024991,2016-11-23,2016-10-21
24,-21.32,3.92067860523,0.684210526316,1152.67950994,1.15267950994,5.16774780633,2.84553922869,1.2470692011,1.07513937654,2016-11-23,2016-10-21
25,-21.36,4.21663566982,0.710526315789,1239.69088693,1.23969088693,5.50673133161,3.0984698326,1.29009566179,1.11816583722,2016-11-23,2016-10-21
26,-21.44,4.54081995487,0.736842105263,1335.00106673,1.33500106673,5.87634669292,3.37722304139,1.33552673805,1.16359691349,2016-11-23,2016-10-21
27,-21.54,4.89918905575,0.763157894737,1440.36158239,1.44036158239,6.28308826132,3.68721967474,1.38389920557,1.21196938101,2016-11-23,2016-10-21
28,-21.62,5.29981162601,0.789473684211,1558.14461805,1.55814461805,6.73573630293,4.03581677365,1.43592467692,1.26399485236,2016-11-23,2016-10-21
